code1,code2,similar
"['import numpy as np\n', '\n', 'a,b,h,m=[int(i) for i in input().split()]\n', '\n', 'def get_angle(h,m):\n', '    long_angle=2*np.pi*m/60\n', '    short_angle=2*np.pi*h/12+(2*np.pi/12)*m/60\n', '    big_angle=max(long_angle,short_angle)\n', '    small_angle = min(long_angle, short_angle)\n', '    angle=min(big_angle-small_angle,2*np.pi-big_angle+small_angle)\n', '    return angle\n', '\n', 'def yogen(a,b,theta):\n', '    ans=a**2+b**2-2*a*b*np.cos(theta)\n', '    return ans**0.5\n', '\n', 'print(yogen(a,b,get_angle(h,m)))']","['def step_sum(n):\n', '\n', '    return (n*(n+1))//2\n', '\n', 'n = int(input())\n', 'table = [0]*n\n', 'ans = 0\n', 'for i in range(1, n+1):\n', '    ans += i*step_sum(n//i)\n', 'print(ans)']",0
"['L,R,d=map(int,input().split())\n', '\n', 'R_=R//d\n', 'L_=(L-1)//d\n', '\n', 'print(R_-L_)']","['import math\n', 'gun_list = [1]\n', 'for i in range(11):\n', '    gun_list.append(gun_list[-1]+26**(i+1))\n', '#print(gun_list)\n', '#郡の始まりのnumをしまったリスト\n', 'a =int(input())\n', '#print()\n', 'gun_sum = 12\n', 'for i in range(13):\n', '    if gun_list[i] <= a and gun_list[i+1] > a:\n', '        gun_num = i\n', '        break\n', '#print(gun_num)\n', 'b = a-gun_list[gun_num]\n', '#print(b)\n', '\n', 'x_list = [26**i for i in range(gun_num+1)]\n', 'x_list = x_list[::-1]\n', '#print(x_list)\n', '\n', 'ans_list = []\n', 'for i in range(len(x_list)):\n', '    if i > 0:\n', '        b -= x_list[i-1]*ans_list[i-1]\n', '        \n', '        ans_list.append(math.floor(b/x_list[i]))\n', '    else:\n', '        ans_list.append(math.floor(b/x_list[0]))\n', '    \n', '\n', '#print(ans_list)\n', '\n', ""ans = ''\n"", 'for i in range(len(ans_list)):\n', '    ans += chr(97+ans_list[i])\n', '    #print(ans)\n', 'print(ans)']",0
"['x = int(input())\n', '\n', 'def check(input):\n', '    one = 1800\n', '    two = 1999\n', '    kyu = 1\n', '    while one >= 400:\n', '        if one <= input <= two:\n', '            return kyu\n', '        kyu += 1\n', '        one -= 200\n', '        two -= 200\n', '\n', 'print(check(x))\n']","['# -*- coding: utf-8 -*-\n', '\n', 'N,X,M=map(int,input().split())\n', '\n', 'A=[0]*(M+1)\n', 'A[0]=X\n', 'D=[0]*(M+1)\n', '\n', 's=N\n', 'for i in range(1,N):\n', '    a=A[i-1]**2%M\n', '    if D[a] == 1:\n', '        s=A.index(a)\n', '        break\n', '    else:\n', '        A[i]=a\n', '        D[a]=1\n', '\n', 'if s==N:\n', '    ans=sum(A)\n', 'else:\n', '    A=A[:i]\n', '    \n', '    ans=0\n', '    l=len(A)-s\n', '    ans+=sum(A[:s])\n', '    S=sum(A[s:])\n', '    T=(N-s)//l\n', '    ans+=T*S\n', '    K=N-s-l*T\n', '    ans+=sum(A[s:(s+K)])\n', '\n', '\n', 'print(ans)\n']",0
"['import sys\n', 'read = sys.stdin.buffer.read\n', 'readline = sys.stdin.buffer.readline\n', 'readlines = sys.stdin.buffer.readlines\n', 'sys.setrecursionlimit(10 ** 7)\n', '\n', 'n, m = map(int, readline().split())\n', 'if n == m:\n', ""    print('Yes')\n"", 'else:\n', ""    print('No')\n""]","['A, B, C, D = map(int, input().split())\n', 'ctr = 0\n', '\n', 'while True:\n', '    if C <= 0:\n', '        print(""Yes"")\n', '        break\n', '    if A <= 0:\n', '        print(""No"")\n', '        break\n', '    if ctr % 2 == 0:\n', '        C -= B\n', '    else:\n', '        A -= D\n', '    ctr += 1\n']",0
"['import sys,queue,math,copy,itertools,bisect,collections,heapq\n', '\n', 'def main():\n', '    sys.setrecursionlimit(10**7)\n', '    INF = 10**18\n', '    MOD = 10**9 + 7\n', '    LI = lambda : [int(x) for x in sys.stdin.readline().split()]\n', '    NI = lambda : int(sys.stdin.readline())\n', '    SI = lambda : sys.stdin.readline().rstrip()\n', '\n', '    N,D,A = LI()\n', '    X = []; XH = []\n', '    for _ in range(N):\n', '        x,h = LI()\n', '        X.append(x); XH.append((x,h))\n', '    XH.sort()\n', '    X.sort()\n', '    down = [0] * (N+1)\n', '\n', '\n', '    p = 0\n', '    ans = 0\n', '    for i in range(N):\n', '        if p < XH[i][1]:\n', '            b = -(-(XH[i][1]-p)//A)\n', '            ans += b\n', '            p += b * A\n', '            down[bisect.bisect(X,X[i]+2*D)-1] += b*A\n', '        p -= down[i]\n', '    print(ans)\n', '\n', ""if __name__ == '__main__':\n"", '    main()']","['a,b=input().split()\n', 'c=int(a);d=int(b)\n', '\n', 'if c>=-1000 and d<=1000:\n', '    if c>d:\n', '        print(""a > b"")\n', '\n', '    elif c<d:\n', '        print(""a < b"")\n', '\n', '    else:\n', '        print(""a == b"")']",0
"['a, b, c, k = map(int, input().split())\n', 'ans = 0\n', 'if a >= k:\n', '    ans = k * 1\n', 'else:\n', '    ans = a * 1 + max(0, (k - a)) * 0 + max(0, (k - a - b)) * (-1)\n', 'print(ans)\n']","['import sys\n', 'sys.setrecursionlimit(10000000)\n', 'MOD = 10 ** 9 + 7\n', 'INF = 10 ** 15\n', '\n', 'N = int(input())\n', 'ans = []\n', 'const = 2*3**0.5\n', 'def korch_curve(Lx,Ly,Rx,Ry,i):\n', '    if i == 0:\n', '        ans.append((Lx,Ly))\n', '        return \n', '    third_y = (Ly*2 + Ry)/3\n', '    third_x = (Lx*2 + Rx)/3\n', '    korch_curve(Lx,Ly,third_x,third_y,i - 1)\n', '    middle_x = (Lx + Rx)/2 - (Ry - Ly)/const\n', '    middle_y = (Ly + Ry)/2 + (Rx - Lx)/const\n', '    korch_curve(third_x,third_y,middle_x,middle_y,i - 1)\n', '    third_second_x = (Lx + Rx*2)/3\n', '    third_second_y = (Ly + Ry*2)/3\n', '    korch_curve(middle_x,middle_y,third_second_x,third_second_y,i - 1)\n', '    korch_curve(third_second_x,third_second_y,Rx,Ry,i - 1)\n', 'korch_curve(0,0,100,0,N)\n', 'ans.append((100,0))\n', 'for a in ans:\n', '    print(*a)\n']",0
"['n = int(input())\n', 'a = [int(s) for s in input().split()]\n', '\n', 't=a[0]\n', 'total=0\n', '\n', 'for i in range(n):\n', '  if t>a[i]:\n', '    total=total+t-a[i]\n', '  else:\n', '    t=a[i]\n', '    \n', 'print(total)']","['import sys\n', 'read = sys.stdin.read\n', 'readlines = sys.stdin.readlines\n', 'from itertools import combinations\n', 'def main():\n', '    n, *a = map(int, read().split())\n', '    coma = combinations(a, 3)\n', '    r = 0\n', '    for c in coma:\n', '        if sum(c) > max(c)*2:\n', '            if len(set(c)) > 2:\n', '                r += 1\n', '    print(r)\n', '\n', ""if __name__ == '__main__':\n"", '    main()\n']",0
"['input = raw_input()\n', '\n', 'for i in xrange(len(input)):\n', '  # print ""i = "" + str(i) + "", input[i] = "" + input[i]\n', '  if input[i].islower():\n', '    input = input[:i] + input[i].upper() + input[i + 1:]\n', '  elif input[i].isupper():\n', '    input = input[:i] + input[i].lower() + input[i + 1:]\n', '\n', 'print input']","['import sys\n', 'def main():\n', '\n', '    cnt = {}\n', '    for i in range(97,123):\n', '        cnt[chr(i)] = 0\n', '    # print(cnt)\n', '\n', '    for passages in sys.stdin:\n', '        for psg in passages:\n', '            psglower = psg.lower()\n', '            for s in psglower:\n', '                if s.isalpha():\n', '                    cnt[s] += 1\n', '\n', '    for i in range(97,123):\n', '        s = chr(i)\n', ""        print(s, ':', cnt[s])\n"", '\n', ""if __name__ == '__main__':\n"", '    main()\n']",0
"['n,x,m=map(int,input().split())\n', 'ans=x\n', 'count=1\n', 'table=[0]*m\n', 'table[x]=1\n', 'r=[0,x] #一般項\n', 'f=1\n', 'for i in range(n-1):\n', '    x=pow(x,2,m)\n', '    ans+=x\n', '    count+=1\n', '    if table[x]:\n', '        f=0\n', '        break\n', '    r.append(x)\n', '    table[x]=count\n', 'if f or table[0]:\n', '    print(ans)\n', '    exit()\n', 'ans=0\n', ""'''\n"", 'table[x]項目とcount項目が同じ\n', 'loop前の項+loopの項*loop数+足りない分\n', ""'''\n"", 'ans=sum(r[:table[x]])\n', 'loop=(n-table[x]+1)//(count-table[x])\n', 'ans+=sum(r[table[x]:])*loop\n', 'nokori=(n-table[x]+1)%(count-table[x])\n', 'for i in range(nokori):\n', '    ans+=r[table[x]+i]\n', 'print(ans)']","['k = int(input())\n', 'a, b = map(int, input().split())\n', '\n', 'f = False\n', 'for x in range(a, b+1):\n', '  if x % k == 0:\n', '    f = True\n', '    \n', ""print('OK' if f else 'NG')""]",0
"['import sys\n', 'INF = 1 << 60\n', 'MOD = 10**9 + 7 # 998244353\n', 'sys.setrecursionlimit(2147483647)\n', 'input = lambda:sys.stdin.readline().rstrip()\n', 'def resolve():\n', '    k = int(input())\n', '    queue = list(range(1, 10))\n', '    cnt = 0\n', '    for v in queue:\n', '        cnt += 1\n', '        if k == cnt:\n', '            print(v)\n', '            return\n', '        r = v % 10\n', '        for d in range(r - 1, r + 2):\n', '            if 0 <= d <= 9:\n', '                queue.append(v * 10 + d)\n', 'resolve()']","['import sys\n', 'import math\n', 'import copy\n', 'from typing import Tuple, List, Union\n', 'input = sys.stdin.readline\n', '\n', 'sin60 = math.sqrt(3) / 2\n', 'cos60 = 1/ 2\n', '\n', 'class Position:\n', '    def __init__(self, x, y):\n', '        self.x = x\n', '        self.y = y\n', '    def __repr__(self):\n', '        return ""{:.8f} {:.8f}"".format(self.x, self.y)\n', '\n', '\n', 'def koch(n: int, p1, p2):\n', '    if n == 0:\n', '        return\n', '    s = Position((2 * p1.x + p2.x) / 3, (2 * p1.y + p2.y) / 3)\n', '    t = Position((p1.x + 2 * p2.x) / 3, (p1.y +  2 * p2.y) / 3)\n', '    u = Position((t.x - s.x) * cos60 - (t.y - s.y) * sin60 + s.x,\n', '                 (t.x - s.x) * sin60 + (t.y - s.y) * cos60 + s.y)\n', '    koch(n - 1, p1, s)\n', '    print(s)\n', '    koch(n-1, s, u)\n', '    print(u)\n', '    koch(n-1, u, t)\n', '    print(t)\n', '    koch(n-1, t, p2)\n', '\n', '\n', '\n', 'def main():\n', '    n = int(input())\n', '    p1 = Position(0.0, 0.0)\n', '    p2 = Position(100.0, 0.0)\n', '    print(p1)\n', '    koch(n, p1, p2)\n', '    print(p2)\n', '\n', ""if __name__ == '__main__':\n"", '    main()\n', '\n']",0
"['a = int(input())\n', 'b = int(input())\n', 'if (a == 1 and b == 2) or (a == 2 and b == 1):\n', '    print(3)\n', 'elif (a == 1 and b == 3) or (a == 3 and b == 1):\n', '    print(2)\n', 'else:\n', '    print(1)']","['n, k = map(int, input().split())\n', 'p = list(map(int, input().split()))\n', 'sortPrice = sorted(p)\n', '# print(sortPrice)\n', 'price = []\n', 'for i in range(0, k):\n', '    price.append(sortPrice[i])\n', 'print(sum(price))']",0
"['#!/usr/bin/env python3\n', '# Generated by https://github.com/kyuridenamida/atcoder-tools\n', 'from typing import *\n', 'import collections\n', 'import functools\n', 'import itertools\n', 'import math\n', 'import operator\n', 'import sys\n', '\n', ""INF = float('inf')\n"", '\n', '\n', 'def solve(N: int, P: ""List[int]"", Q: ""List[int]""):\n', '    return abs(operator.sub(*[list(itertools.permutations(range(1, N+1))).index(tuple(i)) for i in [P, Q]]))\n', '\n', '\n', 'def main():\n', '\n', '    sys.setrecursionlimit(10 ** 6)\n', '\n', '    def iterate_tokens():\n', '        for line in sys.stdin:\n', '            for word in line.split():\n', '                yield word\n', '    tokens = iterate_tokens()\n', '    N = int(next(tokens))  # type: int\n', '    P = [int(next(tokens)) for _ in range(N)]  # type: ""List[int]""\n', '    Q = [int(next(tokens)) for _ in range(N)]  # type: ""List[int]""\n', ""    print(f'{solve(N, P, Q)}')\n"", '\n', '\n', ""if __name__ == '__main__':\n"", '    main()\n']","['\n', 'class Card:\n', '    def __init__(self, data, i):\n', '        self.suit = data[0]\n', '        self.value = data[1]\n', '        self.initord = i\n', '\n', 'def BubbleSort(cards, N):\n', '    for i in range(N):\n', '        for j in range(N - 1, i, -1):\n', '            if cards[j].value < cards[j - 1].value:\n', '                cards[j], cards[j - 1] = cards[j - 1], cards[j]\n', '\n', 'def SelectionSort(cards, N):\n', '    for i in range(N):\n', '        min_j = i\n', '\n', '        for j in range(i + 1, N):\n', '            if cards[j].value < cards[min_j].value:\n', '                min_j = j\n', '\n', '        cards[i], cards[min_j] = cards[min_j], cards[i]\n', '\n', 'N = int(input())\n', 'cards = [Card(data, i) for i, data in enumerate(input().split())]\n', '\n', 'cards1 = cards.copy()\n', 'cards2 = cards.copy()\n', '\n', 'BubbleSort(cards1, N)\n', 'SelectionSort(cards2, N)\n', '\n', 'print(*[card.suit + card.value for card in cards1])\n', '\n', 'for i in range(N - 1):\n', '    if cards1[i].value == cards1[i + 1].value:\n', '        if cards1[i].initord > cards1[i + 1].initord:\n', '            print(""Not stable"")\n', '            break\n', 'else:\n', '    print(""Stable"")\n', '\n', 'print(*[card.suit + card.value for card in cards2])\n', '\n', 'for i in range(N - 1):\n', '    if cards2[i].value == cards2[i + 1].value:\n', '        if cards2[i].initord > cards2[i + 1].initord:\n', '            print(""Not stable"")\n', '            break\n', 'else:\n', '    print(""Stable"")']",0
"['d,t,s=map(int, input().split())\n', 'if d/s<=t:\n', '  print(""Yes"")\n', 'else:\n', '  print(""No"")']","['print(pow(int(input()), 2))\n']",0
"['t1,t2 = map(int,input().split())\n', 'c1,c2 = map(int,input().split())\n', 'd1,d2 = map(int,input().split())\n', 'hosei = 0\n', 'if t1*c1>t1*d1:\n', '    a1=c1\n', '    a2=c2\n', '    b1=d1\n', '    b2=d2\n', 'else:\n', '    a1,a2,b1,b2=d1,d2,c1,c2\n', 'if t1*a1+t2*a2 > t1*b1+t2*b2:\n', '    print(0)\n', '    exit()\n', 'elif t1*a1+t2*a2 == t1*b1+t2*b2:\n', '    print(""infinity"")\n', 'else:\n', '    # print((t1*(a1-b1))//(t2*(b2-a2)) + 1,t1*(a1-b1),t2*(b2-a2))\n', '    if t2*(b2-a2) % (t2*(b2-a2)-t1*(a1-b1)) == 0:\n', '        hosei = 1\n', '    print((t2*(b2-a2)) // (t2*(b2-a2)-t1*(a1-b1))*2-1-hosei)\n', '    # print((t2*(a2-b2)))']","['a = int(input())\n', '\n', 'print(""{}"".format(a+a**2+a**3))']",0
"['import sys\n', '\n', '\n', 'def resolve(in_):\n', '    N, M = map(int, next(in_).split())\n', '    PS = tuple(line.strip().split() for line in in_)\n', '    \n', '    ac = set()\n', '    wa = {}\n', '\n', '    for p, s in PS:\n', ""        if s == 'AC':\n"", '            ac.add(p)\n', ""        if s == 'WA' and p not in ac:\n"", '            wa[p] = wa.setdefault(p, 0) + 1\n', '\n', '    penalties = 0\n', '    for k, v in wa.items():\n', '        if k in ac:\n', '            penalties += v\n', '    \n', ""    return '{} {}'.format(len(ac), penalties)\n"", '\n', '\n', 'def main():\n', '    answer = resolve(sys.stdin)\n', '    print(answer)\n', '\n', '\n', ""if __name__ == '__main__':\n"", '    main()\n']","['number = [i for i in input().split()]\n', 'number.sort()\n', ""print(' '.join(number))\n"", '\n', '\n']",0
"['print((lambda a: len([i for i in range(a[0], a[1]+1) if a[2] % i == 0]))(list(map(int, input().split()))))']","['n,k=map(int,input().split())\n', 'def main(n,k):\n', '    if n//k:\n', '        return main(n//k,k)+str(n%k)\n', '    return str(n%k)\n', 'print(len(main(n,k)))']",0
"['while True:\n', '    \n', '    num = int(input())\n', '    \n', '    if num == 0:\n', '        break\n', '    box = []\n', '    while num != 0:\n', '        box.append(num%10)\n', '        num = num//10\n', '        \n', '    print(sum(box))\n']","['import fractions\n', 'mod=10**9+7\n', 'def lcm(m,n):return m//fractions.gcd(m,n)*n\n', 'n=int(input())\n', 'a=list(map(int,input().split()))\n', 'l=a[0]\n', 'ans=0\n', 'for i in a:l=lcm(i,l)\n', 'for i in a:ans+=l*pow(i,mod-2,mod)%mod\n', 'print(ans%mod)']",0
"['import sys\n', 'def input(): return sys.stdin.readline().strip()\n', 'def mapint(): return map(int, input().split())\n', 'sys.setrecursionlimit(10**9)\n', '\n', 'A, B = mapint()\n', 'from math import gcd\n', 'g = gcd(A, B)\n', '\n', 'def prime_factorize(n):\n', '    a = []\n', '    while n % 2 == 0:\n', '        a.append(2)\n', '        n //= 2\n', '    f = 3\n', '    while f * f <= n:\n', '        if n % f == 0:\n', '            a.append(f)\n', '            n //= f\n', '        else:\n', '            f += 2\n', '    if n != 1:\n', '        a.append(n)\n', '    return len(set(a))\n', '\n', 'print(prime_factorize(g)+1)\n', '\n']","['num = int(input())\n', '\n', 'print(""{0}"".format(num**3))\n']",0
"['def main():\n', '    A1, A2, A3 = map(int, input().split())\n', '\n', '    if A1 + A2 + A3 >= 22:\n', '        ans = ""bust""\n', '    else:\n', '        ans = ""win""\n', '\n', '    print(ans)\n', '\n', '\n', 'if __name__ == ""__main__"":\n', '    main()\n']","['u, s, e, w, n, d = input().split()\n', 'insts = input()\n', 'for inst in insts:\n', ""    if inst == 'N':\n"", '        u, s, n, d = s, d, u, n\n', ""    elif inst == 'E':\n"", '        u, e, w, d = w, u, d, e\n', ""    elif inst == 'S':\n"", '        u, s, n, d = n, u, d, s\n', ""    elif inst == 'W':\n"", '        u, e, w, d = e, d, u, w\n', 'print(u)']",0
"['#!usr/bin/env pypy3\n', 'from collections import defaultdict, deque\n', 'from heapq import heappush, heappop\n', 'from itertools import permutations, accumulate\n', 'import sys\n', 'import math\n', 'import bisect\n', 'def LI(): return [int(x) for x in sys.stdin.readline().split()]\n', 'def I(): return int(sys.stdin.readline())\n', 'def LS():return [list(x) for x in sys.stdin.readline().split()]\n', 'def S():\n', '    res = list(sys.stdin.readline())\n', '    if res[-1] == ""\\n"":\n', '        return res[:-1]\n', '    return res\n', 'def IR(n):\n', '    return [I() for i in range(n)]\n', 'def LIR(n):\n', '    return [LI() for i in range(n)]\n', 'def SR(n):\n', '    return [S() for i in range(n)]\n', 'def LSR(n):\n', '    return [LS() for i in range(n)]\n', '\n', 'sys.setrecursionlimit(1000000)\n', '\n', 'def main():\n', '    K = I()\n', '    ans = 0\n', '    for i in range(1, K+1):\n', '        for j in range(1, K+1):\n', '            for k in range(1, K+1):\n', '                ans += math.gcd(math.gcd(i, j), k)\n', '    print(ans)\n', '\n', '\n', 'main()\n']","['a, b = map(int, raw_input().split())\n', 'print(str(a*b) + "" "" + str(2*(a+b)))']",0
"['# coding: utf-8\n', '#Problem Name: Debt Hell\n', '#ID: tabris\n', '#Mail: t123037@kaiyodai.ac.jp\n', '\n', 'n = float(raw_input())\n', 'dept = 100000\n', 'for i in range(int(n)):\n', '    dept *= 1.05\n', '    if not (dept/1000).is_integer():\n', '        dept /= 1000\n', ""        dept = __import__('math',fromlist=['floor']).floor(dept)*1000+1000\n"", 'print int(dept)']","['while 1:\n', '    h, w = map(int, input().split())\n', '    if h == w == 0: break\n', '    \n', '    for y in range(h):\n', '        for x in range(w):\n', '            print(""#"", end="""")\n', '        print("""")\n', '\n', '    print("""")']",0
